Full_Departure_Datetime,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEP_TIME,ARR_TIME
2017-10-20 06:03:00,2017-10-20,DL,19790,DL,N986AT,708,10135,1013503,30135,10397,30397,ATL,0603,808.0
2017-10-20 12:46:00,2017-10-20,EV,20366,EV,N136EV,5371,10135,1013503,30135,10397,30397,ATL,1246,1446.0
2017-10-20 18:08:00,2017-10-20,EV,20366,EV,N137EV,5301,10135,1013503,30135,10397,30397,ATL,1808,2018.0
2017-10-20 12:32:00,2017-10-20,OO,20304,OO,N445SW,4697,10135,1013503,30135,11433,31295,DTW,1232,1419.0
2017-10-20 17:32:00,2017-10-20,OO,20304,OO,N455CA,4480,10135,1013503,30135,11433,31295,DTW,1732,1909.0
2017-10-20 05:56:00,2017-10-20,OO,20304,OO,N601XJ,4489,10135,1013503,30135,11433,31295,DTW,0556,743.0
2017-10-20 06:28:00,2017-10-20,OO,20304,OO,N917SW,5187,10135,1013503,30135,13930,30977,ORD,0628,737.0
2017-10-20 17:25:00,2017-10-20,OO,20304,OO,N960SW,5188,10135,1013503,30135,13930,30977,ORD,1725,1830.0
2017-10-20 10:16:00,2017-10-20,OO,20304,OO,N967SW,5284,10135,1013503,30135,13930,30977,ORD,1016,1116.0
2017-10-21 06:45:00,2017-10-21,DL,19790,DL,N978AT,708,10135,1013503,30135,10397,30397,ATL,0645,843.0
2017-10-21 13:58:00,2017-10-21,EV,20366,EV,N146PQ,5371,10135,1013503,30135,10397,30397,ATL,1358,1550.0
2017-10-21 08:58:00,2017-10-21,OO,20304,OO,N779CA,4489,10135,1013503,30135,11433,31295,DTW,0858,1035.0
2017-10-21 17:31:00,2017-10-21,OO,20304,OO,N8932C,4480,10135,1013503,30135,11433,31295,DTW,1731,1903.0
2017-10-21 17:23:00,2017-10-21,OO,20304,OO,N926SW,5188,10135,1013503,30135,13930,30977,ORD,1723,1821.0
2017-10-21 07:05:00,2017-10-21,OO,20304,OO,N932SW,5187,10135,1013503,30135,13930,30977,ORD,0705,808.0
2017-10-22 05:59:00,2017-10-22,DL,19790,DL,N992AT,708,10135,1013503,30135,10397,30397,ATL,0559,801.0
2017-10-22 12:48:00,2017-10-22,EV,20366,EV,N146PQ,5371,10135,1013503,30135,10397,30397,ATL,1248,1459.0
2017-10-22 17:55:00,2017-10-22,EV,20366,EV,N166PQ,5301,10135,1013503,30135,10397,30397,ATL,1755,2002.0
2017-10-22 12:31:00,2017-10-22,OO,20304,OO,N429SW,4697,10135,1013503,30135,11433,31295,DTW,1231,1429.0
2017-10-22 06:25:00,2017-10-22,OO,20304,OO,N905EV,5187,10135,1013503,30135,13930,30977,ORD,0625,730.0
2017-10-22 18:20:00,2017-10-22,OO,20304,OO,N915SW,5188,10135,1013503,30135,13930,30977,ORD,1820,1926.0
2017-10-22 17:25:00,2017-10-22,OO,20304,OO,N953SW,4480,10135,1013503,30135,11433,31295,DTW,1725,1900.0
2017-10-23 05:56:00,2017-10-23,DL,19790,DL,N988DN,708,10135,1013503,30135,10397,30397,ATL,0556,757.0
2017-10-23 18:15:00,2017-10-23,EV,20366,EV,N135EV,5301,10135,1013503,30135,10397,30397,ATL,1815,2025.0
2017-10-23 13:04:00,2017-10-23,EV,20366,EV,N147PQ,5371,10135,1013503,30135,10397,30397,ATL,1304,1510.0
2017-10-23 18:15:00,2017-10-23,OO,20304,OO,N445SW,4480,10135,1013503,30135,11433,31295,DTW,1815,1952.0
2017-10-23 12:34:00,2017-10-23,OO,20304,OO,N659BR,4697,10135,1013503,30135,11433,31295,DTW,1234,1402.0
2017-10-23 05:57:00,2017-10-23,OO,20304,OO,N917EV,4489,10135,1013503,30135,11433,31295,DTW,0557,739.0
2017-10-23 06:25:00,2017-10-23,OO,20304,OO,N923SW,5187,10135,1013503,30135,13930,30977,ORD,0625,719.0
2017-10-23 10:14:00,2017-10-23,OO,20304,OO,N930SW,5284,10135,1013503,30135,13930,30977,ORD,1014,1115.0
2017-10-23 17:17:00,2017-10-23,OO,20304,OO,N964SW,5188,10135,1013503,30135,13930,30977,ORD,1717,1822.0
2017-10-24 05:56:00,2017-10-24,DL,19790,DL,N926AT,708,10135,1013503,30135,10397,30397,ATL,0556,801.0
2017-10-24 12:52:00,2017-10-24,EV,20366,EV,N153PQ,5371,10135,1013503,30135,10397,30397,ATL,1252,1456.0
2017-10-24 17:51:00,2017-10-24,EV,20366,EV,N718EV,5301,10135,1013503,30135,10397,30397,ATL,1751,2003.0
2017-10-24 17:29:00,2017-10-24,OO,20304,OO,N496CA,4480,10135,1013503,30135,11433,31295,DTW,1729,1913.0
2017-10-24 12:37:00,2017-10-24,OO,20304,OO,N702BR,4697,10135,1013503,30135,11433,31295,DTW,1237,1424.0
2017-10-24 05:55:00,2017-10-24,OO,20304,OO,N781CA,4489,10135,1013503,30135,11433,31295,DTW,0555,747.0
2017-10-24 17:37:00,2017-10-24,OO,20304,OO,N917SW,5188,10135,1013503,30135,13930,30977,ORD,1737,1838.0
2017-10-24 06:23:00,2017-10-24,OO,20304,OO,N943SW,5187,10135,1013503,30135,13930,30977,ORD,0623,731.0
2017-10-24 10:17:00,2017-10-24,OO,20304,OO,N983SW,5284,10135,1013503,30135,13930,30977,ORD,1017,1126.0
2017-10-25 05:56:00,2017-10-25,DL,19790,DL,N906AT,708,10135,1013503,30135,10397,30397,ATL,0556,800.0
2017-10-25 17:49:00,2017-10-25,EV,20366,EV,N146PQ,5301,10135,1013503,30135,10397,30397,ATL,1749,1951.0
2017-10-25 13:43:00,2017-10-25,EV,20366,EV,N186PQ,5371,10135,1013503,30135,10397,30397,ATL,1343,1548.0
2017-10-25 13:08:00,2017-10-25,OO,20304,OO,N781CA,4697,10135,1013503,30135,11433,31295,DTW,1308,1454.0
2017-10-25 05:49:00,2017-10-25,OO,20304,OO,N886AS,4489,10135,1013503,30135,11433,31295,DTW,0549,742.0
2017-10-25 17:30:00,2017-10-25,OO,20304,OO,N8923A,4480,10135,1013503,30135,11433,31295,DTW,1730,1912.0
2017-10-25 10:12:00,2017-10-25,OO,20304,OO,N905SW,5284,10135,1013503,30135,13930,30977,ORD,1012,1119.0
2017-10-25 17:30:00,2017-10-25,OO,20304,OO,N929SW,5188,10135,1013503,30135,13930,30977,ORD,1730,1829.0
2017-10-25 06:20:00,2017-10-25,OO,20304,OO,N982SW,5187,10135,1013503,30135,13930,30977,ORD,0620,719.0
2017-10-26 05:55:00,2017-10-26,DL,19790,DL,N955AT,708,10135,1013503,30135,10397,30397,ATL,0555,753.0
2017-10-26 12:47:00,2017-10-26,EV,20366,EV,N146PQ,5371,10135,1013503,30135,10397,30397,ATL,1247,1436.0
2017-10-26 18:25:00,2017-10-26,EV,20366,EV,N186PQ,5301,10135,1013503,30135,10397,30397,ATL,1825,2033.0
2017-10-26 05:53:00,2017-10-26,OO,20304,OO,N659BR,4489,10135,1013503,30135,11433,31295,DTW,0553,722.0
2017-10-26 17:37:00,2017-10-26,OO,20304,OO,N906SW,4480,10135,1013503,30135,11433,31295,DTW,1737,1927.0
2017-10-26 06:22:00,2017-10-26,OO,20304,OO,N907EV,5187,10135,1013503,30135,13930,30977,ORD,0622,759.0
2017-10-26 12:34:00,2017-10-26,OO,20304,OO,N916EV,4697,10135,1013503,30135,11433,31295,DTW,1234,1430.0
2017-10-26 17:22:00,2017-10-26,OO,20304,OO,N929SW,5188,10135,1013503,30135,13930,30977,ORD,1722,1844.0
2017-10-26 10:15:00,2017-10-26,OO,20304,OO,N954SW,5284,10135,1013503,30135,13930,30977,ORD,1015,1128.0
2017-10-27 05:57:00,2017-10-27,DL,19790,DL,N965AT,708,10135,1013503,30135,10397,30397,ATL,0557,801.0
2017-10-27 12:47:00,2017-10-27,EV,20366,EV,N181PQ,5371,10135,1013503,30135,10397,30397,ATL,1247,1447.0
2017-10-27 18:14:00,2017-10-27,EV,20366,EV,N200PQ,5301,10135,1013503,30135,10397,30397,ATL,1814,2027.0
2017-10-27 17:49:00,2017-10-27,OO,20304,OO,N465SW,5188,10135,1013503,30135,13930,30977,ORD,1749,1853.0
2017-10-27 06:23:00,2017-10-27,OO,20304,OO,N652BR,5187,10135,1013503,30135,13930,30977,ORD,0623,747.0
2017-10-27 12:31:00,2017-10-27,OO,20304,OO,N659BR,4697,10135,1013503,30135,11433,31295,DTW,1231,1407.0
2017-10-27 10:15:00,2017-10-27,OO,20304,OO,N903EV,5284,10135,1013503,30135,13930,30977,ORD,1015,1125.0
2017-10-27 18:09:00,2017-10-27,OO,20304,OO,N920EV,4480,10135,1013503,30135,11433,31295,DTW,1809,1945.0
2017-10-27 05:50:00,2017-10-27,OO,20304,OO,N935SW,4489,10135,1013503,30135,11433,31295,DTW,0550,724.0
2017-10-28 06:42:00,2017-10-28,DL,19790,DL,N965AT,708,10135,1013503,30135,10397,30397,ATL,0642,858.0
2017-10-28 13:52:00,2017-10-28,EV,20366,EV,N200PQ,5371,10135,1013503,30135,10397,30397,ATL,1352,1619.0
2017-10-28 17:34:00,2017-10-28,OO,20304,OO,N447SW,4480,10135,1013503,30135,11433,31295,DTW,1734,1912.0
2017-10-28 17:10:00,2017-10-28,OO,20304,OO,N471CA,5188,10135,1013503,30135,13930,30977,ORD,1710,1817.0
2017-10-28 08:57:00,2017-10-28,OO,20304,OO,N914EV,4489,10135,1013503,30135,11433,31295,DTW,0857,1031.0
2017-10-28 06:20:00,2017-10-28,OO,20304,OO,N941SW,5187,10135,1013503,30135,13930,30977,ORD,0620,737.0
2017-10-29 05:56:00,2017-10-29,DL,19790,DL,N981AT,708,10135,1013503,30135,10397,30397,ATL,0556,800.0
2017-10-29 17:50:00,2017-10-29,EV,20366,EV,N132EV,5301,10135,1013503,30135,10397,30397,ATL,1750,2006.0
2017-10-29 12:54:00,2017-10-29,EV,20366,EV,N538CA,5371,10135,1013503,30135,10397,30397,ATL,1254,1521.0
2017-10-29 17:43:00,2017-10-29,OO,20304,OO,N447SW,4480,10135,1013503,30135,11433,31295,DTW,1743,1924.0
2017-10-29 12:40:00,2017-10-29,OO,20304,OO,N659BR,4697,10135,1013503,30135,11433,31295,DTW,1240,1413.0
2017-10-29 17:51:00,2017-10-29,OO,20304,OO,N960SW,5188,10135,1013503,30135,13930,30977,ORD,1751,1923.0
2017-10-29 06:26:00,2017-10-29,OO,20304,OO,N964SW,5187,10135,1013503,30135,13930,30977,ORD,0626,735.0
2017-10-30 06:01:00,2017-10-30,DL,19790,DL,N952AT,708,10135,1013503,30135,10397,30397,ATL,0601,752.0
2017-10-30 12:51:00,2017-10-30,EV,20366,EV,N606LR,5371,10135,1013503,30135,10397,30397,ATL,1251,1455.0
2017-10-30 17:51:00,2017-10-30,EV,20366,EV,N695CA,5301,10135,1013503,30135,10397,30397,ATL,1751,1953.0
2017-10-30 05:53:00,2017-10-30,OO,20304,OO,N440SW,4489,10135,1013503,30135,11433,31295,DTW,0553,734.0
2017-10-30 17:13:00,2017-10-30,OO,20304,OO,N901EV,5188,10135,1013503,30135,13930,30977,ORD,1713,1835.0
2017-10-30 06:26:00,2017-10-30,OO,20304,OO,N903EV,5187,10135,1013503,30135,13930,30977,ORD,0626,752.0
2017-10-30 12:31:00,2017-10-30,OO,20304,OO,N914EV,4697,10135,1013503,30135,11433,31295,DTW,1231,1414.0
2017-10-31 05:54:00,2017-10-31,DL,19790,DL,N945AT,708,10135,1013503,30135,10397,30397,ATL,0554,810.0
2017-10-31 12:48:00,2017-10-31,EV,20366,EV,N153PQ,5371,10135,1013503,30135,10397,30397,ATL,1248,1444.0
2017-10-31 17:49:00,2017-10-31,EV,20366,EV,N166PQ,5301,10135,1013503,30135,10397,30397,ATL,1749,1948.0
2017-10-31 12:50:00,2017-10-31,OO,20304,OO,N8932C,4697,10135,1013503,30135,11433,31295,DTW,1250,1440.0
2017-10-31 05:47:00,2017-10-31,OO,20304,OO,N914EV,4489,10135,1013503,30135,11433,31295,DTW,0547,734.0
2017-10-31 06:23:00,2017-10-31,OO,20304,OO,N963SW,5187,10135,1013503,30135,13930,30977,ORD,0623,750.0
2017-10-31 17:18:00,2017-10-31,OO,20304,OO,N963SW,5188,10135,1013503,30135,13930,30977,ORD,1718,1828.0
2017-11-01 05:59:00,2017-11-01,DL,19790,DL,N919AT,708,10135,1013504,30135,10397,30397,ATL,0559,801.0
2017-11-01 12:51:00,2017-11-01,DL,19790,DL,N963AT,361,10135,1013504,30135,10397,30397,ATL,1251,1450.0
2017-11-01 19:29:00,2017-11-01,EV,20366,EV,N538CA,5301,10135,1013504,30135,10397,30397,ATL,1929,2141.0
2017-11-01 05:52:00,2017-11-01,OO,20304,OO,N446SW,4489,10135,1013504,30135,11433,31295,DTW,0552,803.0
2017-11-01 12:38:00,2017-11-01,OO,20304,OO,N886AS,4697,10135,1013504,30135,11433,31295,DTW,1238,1427.0
2017-11-01 06:24:00,2017-11-01,OO,20304,OO,N929EV,5187,10135,1013504,30135,13930,30977,ORD,0624,731.0
2017-11-01 17:34:00,2017-11-01,OO,20304,OO,N936EV,4480,10135,1013504,30135,11433,31295,DTW,1734,1917.0
2017-11-01 17:16:00,2017-11-01,OO,20304,OO,N948SW,5188,10135,1013504,30135,13930,30977,ORD,1716,1857.0
2017-11-02 06:04:00,2017-11-02,DL,19790,DL,N951AT,708,10135,1013504,30135,10397,30397,ATL,0604,813.0
2017-11-02 06:28:00,2017-11-02,EV,20366,EV,N11535,4026,10135,1013504,30135,13930,30977,ORD,0628,749.0
2017-11-02 17:45:00,2017-11-02,EV,20366,EV,N186PQ,5301,10135,1013504,30135,10397,30397,ATL,1745,1950.0
2017-11-02 12:55:00,2017-11-02,EV,20366,EV,N695CA,5371,10135,1013504,30135,10397,30397,ATL,1255,1459.0
2017-11-02 05:48:00,2017-11-02,OO,20304,OO,N445SW,4489,10135,1013504,30135,11433,31295,DTW,0548,741.0
2017-11-02 17:53:00,2017-11-02,OO,20304,OO,N446SW,4480,10135,1013504,30135,11433,31295,DTW,1753,1941.0
2017-11-02 12:36:00,2017-11-02,OO,20304,OO,N922EV,4697,10135,1013504,30135,11433,31295,DTW,1236,1417.0
2017-11-02 17:09:00,2017-11-02,OO,20304,OO,N946SW,5188,10135,1013504,30135,13930,30977,ORD,1709,1822.0
2017-11-03 05:58:00,2017-11-03,DL,19790,DL,N603AT,708,10135,1013504,30135,10397,30397,ATL,0558,748.0
2017-11-03 06:32:00,2017-11-03,EV,20366,EV,N15572,4026,10135,1013504,30135,13930,30977,ORD,0632,800.0
2017-11-03 13:16:00,2017-11-03,EV,20366,EV,N538CA,5371,10135,1013504,30135,10397,30397,ATL,1316,1517.0
2017-11-03 19:04:00,2017-11-03,EV,20366,EV,N607LR,5301,10135,1013504,30135,10397,30397,ATL,1904,2052.0
2017-11-03 05:55:00,2017-11-03,OO,20304,OO,N445SW,4489,10135,1013504,30135,11433,31295,DTW,0555,745.0
2017-11-03 17:31:00,2017-11-03,OO,20304,OO,N468CA,4480,10135,1013504,30135,11433,31295,DTW,1731,1910.0
2017-11-03 17:17:00,2017-11-03,OO,20304,OO,N903SW,5188,10135,1013504,30135,13930,30977,ORD,1717,1843.0
2017-11-03 12:31:00,2017-11-03,OO,20304,OO,N922EV,4697,10135,1013504,30135,11433,31295,DTW,1231,1426.0
2017-11-04 06:40:00,2017-11-04,DL,19790,DL,N957AT,708,10135,1013504,30135,10397,30397,ATL,0640,844.0
2017-11-04 06:23:00,2017-11-04,EV,20366,EV,N15572,4042,10135,1013504,30135,13930,30977,ORD,0623,745.0
2017-11-04 13:57:00,2017-11-04,EV,20366,EV,N676CA,5371,10135,1013504,30135,10397,30397,ATL,1357,1548.0
2017-11-04 17:30:00,2017-11-04,OO,20304,OO,N907EV,5188,10135,1013504,30135,13930,30977,ORD,1730,1859.0
2017-11-04 17:29:00,2017-11-04,OO,20304,OO,N910EV,4480,10135,1013504,30135,11433,31295,DTW,1729,1919.0
2017-11-04 09:00:00,2017-11-04,OO,20304,OO,N910EV,4489,10135,1013504,30135,11433,31295,DTW,0900,1032.0
2017-11-05 06:07:00,2017-11-05,DL,19790,DL,N603AT,708,10135,1013504,30135,10397,30397,ATL,0607,807.0
2017-11-05 17:54:00,2017-11-05,DL,19790,DL,N967AT,1630,10135,1013504,30135,10397,30397,ATL,1754,2001.0
2017-11-05 13:14:00,2017-11-05,EV,20366,EV,N153PQ,5371,10135,1013504,30135,10397,30397,ATL,1314,1524.0
2017-11-05 06:29:00,2017-11-05,EV,20366,EV,N27152,4026,10135,1013504,30135,13930,30977,ORD,0629,738.0
2017-11-05 13:17:00,2017-11-05,OO,20304,OO,N447SW,4452,10135,1013504,30135,11433,31295,DTW,1317,1505.0
2017-11-05 18:06:00,2017-11-05,OO,20304,OO,N8933B,4459,10135,1013504,30135,11433,31295,DTW,1806,1950.0
2017-11-06 17:56:00,2017-11-06,DL,19790,DL,N923AT,1630,10135,1013504,30135,10397,30397,ATL,1756,2002.0
2017-11-06 06:06:00,2017-11-06,DL,19790,DL,N987DN,708,10135,1013504,30135,10397,30397,ATL,0606,800.0
2017-11-06 06:30:00,2017-11-06,EV,20366,EV,N12900,4026,10135,1013504,30135,13930,30977,ORD,0630,748.0
2017-11-06 12:54:00,2017-11-06,EV,20366,EV,N695CA,5371,10135,1013504,30135,10397,30397,ATL,1254,1459.0
2017-11-06 06:01:00,2017-11-06,OO,20304,OO,N886AS,4746,10135,1013504,30135,11433,31295,DTW,0601,749.0
2017-11-06 17:23:00,2017-11-06,OO,20304,OO,N8982A,4459,10135,1013504,30135,11433,31295,DTW,1723,1906.0
2017-11-06 13:07:00,2017-11-06,OO,20304,OO,N906SW,4452,10135,1013504,30135,11433,31295,DTW,1307,1444.0
2017-11-06 17:19:00,2017-11-06,OO,20304,OO,N930SW,5188,10135,1013504,30135,13930,30977,ORD,1719,1836.0
2017-11-07 17:55:00,2017-11-07,DL,19790,DL,N997AT,1630,10135,1013504,30135,10397,30397,ATL,1755,1958.0
2017-11-07 06:08:00,2017-11-07,DL,19790,DL,N997AT,708,10135,1013504,30135,10397,30397,ATL,0608,835.0
2017-11-07 06:38:00,2017-11-07,EV,20366,EV,N12166,4026,10135,1013504,30135,13930,30977,ORD,0638,817.0
2017-11-07 12:50:00,2017-11-07,EV,20366,EV,N200PQ,5371,10135,1013504,30135,10397,30397,ATL,1250,1516.0
2017-11-07 05:59:00,2017-11-07,OO,20304,OO,N496CA,4746,10135,1013504,30135,11433,31295,DTW,0559,759.0
2017-11-07 12:56:00,2017-11-07,OO,20304,OO,N953SW,4452,10135,1013504,30135,11433,31295,DTW,1256,1432.0
2017-11-07 17:22:00,2017-11-07,OO,20304,OO,N953SW,4459,10135,1013504,30135,11433,31295,DTW,1722,1911.0
2017-11-07 17:04:00,2017-11-07,OO,20304,OO,N962SW,5188,10135,1013504,30135,13930,30977,ORD,1704,1837.0
2017-11-08 17:55:00,2017-11-08,DL,19790,DL,N953AT,1630,10135,1013504,30135,10397,30397,ATL,1755,2009.0
2017-11-08 06:08:00,2017-11-08,DL,19790,DL,N953AT,708,10135,1013504,30135,10397,30397,ATL,0608,819.0
2017-11-08 06:24:00,2017-11-08,EV,20366,EV,N12166,4026,10135,1013504,30135,13930,30977,ORD,0624,732.0
2017-11-08 12:51:00,2017-11-08,EV,20366,EV,N135EV,5371,10135,1013504,30135,10397,30397,ATL,1251,1505.0
2017-11-08 12:59:00,2017-11-08,OO,20304,OO,N455CA,4452,10135,1013504,30135,11433,31295,DTW,1259,1438.0
2017-11-08 19:37:00,2017-11-08,OO,20304,OO,N472CA,5188,10135,1013504,30135,13930,30977,ORD,1937,2032.0
2017-11-08 17:26:00,2017-11-08,OO,20304,OO,N781CA,4459,10135,1013504,30135,11433,31295,DTW,1726,1907.0
2017-11-08 05:56:00,2017-11-08,OO,20304,OO,N953SW,4746,10135,1013504,30135,11433,31295,DTW,0556,752.0
2017-11-09 06:10:00,2017-11-09,DL,19790,DL,N968AT,708,10135,1013504,30135,10397,30397,ATL,0610,846.0
2017-11-09 17:57:00,2017-11-09,DL,19790,DL,N992AT,1630,10135,1013504,30135,10397,30397,ATL,1757,1958.0
2017-11-09 06:26:00,2017-11-09,EV,20366,EV,N12166,4026,10135,1013504,30135,13930,30977,ORD,0626,749.0
2017-11-09 15:15:00,2017-11-09,EV,20366,EV,N709EV,5371,10135,1013504,30135,10397,30397,ATL,1515,1722.0
2017-11-09 17:26:00,2017-11-09,OO,20304,OO,N8884E,4459,10135,1013504,30135,11433,31295,DTW,1726,1919.0
2017-11-09 05:53:00,2017-11-09,OO,20304,OO,N8968E,4746,10135,1013504,30135,11433,31295,DTW,0553,754.0
2017-11-09 17:13:00,2017-11-09,OO,20304,OO,N926SW,5188,10135,1013504,30135,13930,30977,ORD,1713,1828.0
2017-11-09 13:02:00,2017-11-09,OO,20304,OO,N935SW,4452,10135,1013504,30135,11433,31295,DTW,1302,1450.0
2017-11-10 06:09:00,2017-11-10,DL,19790,DL,N988AT,708,10135,1013504,30135,10397,30397,ATL,0609,806.0
2017-11-10 17:56:00,2017-11-10,DL,19790,DL,N992AT,1630,10135,1013504,30135,10397,30397,ATL,1756,2001.0
2017-11-10 06:22:00,2017-11-10,EV,20366,EV,N27152,4026,10135,1013504,30135,13930,30977,ORD,0622,747.0
2017-11-10 12:56:00,2017-11-10,EV,20366,EV,N678CA,5371,10135,1013504,30135,10397,30397,ATL,1256,1457.0
2017-11-10 13:01:00,2017-11-10,OO,20304,OO,N781CA,4452,10135,1013504,30135,11433,31295,DTW,1301,1441.0
2017-11-10 17:25:00,2017-11-10,OO,20304,OO,N868AS,4459,10135,1013504,30135,11433,31295,DTW,1725,1909.0
2017-11-10 19:01:00,2017-11-10,OO,20304,OO,N930SW,5188,10135,1013504,30135,13930,30977,ORD,1901,2024.0
2017-11-10 05:54:00,2017-11-10,OO,20304,OO,N953SW,4746,10135,1013504,30135,11433,31295,DTW,0554,750.0
2017-11-11 06:46:00,2017-11-11,DL,19790,DL,N989AT,708,10135,1013504,30135,10397,30397,ATL,0646,857.0
2017-11-11 06:29:00,2017-11-11,EV,20366,EV,N14180,4042,10135,1013504,30135,13930,30977,ORD,0629,851.0
2017-11-11 13:56:00,2017-11-11,EV,20366,EV,N181PQ,5371,10135,1013504,30135,10397,30397,ATL,1356,1605.0
2017-11-11 09:06:00,2017-11-11,OO,20304,OO,N868AS,4746,10135,1013504,30135,11433,31295,DTW,0906,1045.0
2017-11-11 17:30:00,2017-11-11,OO,20304,OO,N8884E,4459,10135,1013504,30135,11433,31295,DTW,1730,1918.0
2017-11-11 17:18:00,2017-11-11,OO,20304,OO,N907EV,5188,10135,1013504,30135,13930,30977,ORD,1718,1851.0
2017-11-12 18:16:00,2017-11-12,DL,19790,DL,N944AT,1630,10135,1013504,30135,10397,30397,ATL,1816,2033.0
2017-11-12 06:02:00,2017-11-12,DL,19790,DL,N986AT,708,10135,1013504,30135,10397,30397,ATL,0602,804.0
2017-11-12 06:28:00,2017-11-12,EV,20366,EV,N10575,4026,10135,1013504,30135,13930,30977,ORD,0628,753.0
2017-11-12 12:59:00,2017-11-12,EV,20366,EV,N135EV,5371,10135,1013504,30135,10397,30397,ATL,1259,1524.0
2017-11-12 17:24:00,2017-11-12,OO,20304,OO,N875AS,4459,10135,1013504,30135,11433,31295,DTW,1724,1919.0
2017-11-12 13:00:00,2017-11-12,OO,20304,OO,N886AS,4452,10135,1013504,30135,11433,31295,DTW,1300,1459.0
2017-11-12 17:19:00,2017-11-12,OO,20304,OO,N967SW,5188,10135,1013504,30135,13930,30977,ORD,1719,1828.0
2017-11-13 17:58:00,2017-11-13,DL,19790,DL,N923AT,1630,10135,1013504,30135,10397,30397,ATL,1758,1949.0
2017-11-13 06:19:00,2017-11-13,DL,19790,DL,N949AT,708,10135,1013504,30135,10397,30397,ATL,0619,831.0
2017-11-13 06:45:00,2017-11-13,EV,20366,EV,N11565,4026,10135,1013504,30135,13930,30977,ORD,0645,752.0
2017-11-13 12:54:00,2017-11-13,EV,20366,EV,N131EV,5371,10135,1013504,30135,10397,30397,ATL,1254,1451.0
2017-11-13 06:18:00,2017-11-13,OO,20304,OO,N447SW,4746,10135,1013504,30135,11433,31295,DTW,0618,817.0
2017-11-13 13:11:00,2017-11-13,OO,20304,OO,N629BR,4452,10135,1013504,30135,11433,31295,DTW,1311,1453.0
2017-11-13 17:24:00,2017-11-13,OO,20304,OO,N886AS,4459,10135,1013504,30135,11433,31295,DTW,1724,1919.0
2017-11-13 17:32:00,2017-11-13,OO,20304,OO,N903SW,5188,10135,1013504,30135,13930,30977,ORD,1732,1838.0
2017-11-14 06:05:00,2017-11-14,DL,19790,DL,N921AT,708,10135,1013504,30135,10397,30397,ATL,0605,811.0
2017-11-14 06:29:00,2017-11-14,EV,20366,EV,N12175,4026,10135,1013504,30135,13930,30977,ORD,0629,752.0
2017-11-14 17:49:00,2017-11-14,EV,20366,EV,N181PQ,5326,10135,1013504,30135,10397,30397,ATL,1749,1934.0
2017-11-14 12:50:00,2017-11-14,EV,20366,EV,N607LR,5371,10135,1013504,30135,10397,30397,ATL,1250,1445.0
2017-11-14 17:28:00,2017-11-14,OO,20304,OO,N418SW,4459,10135,1013504,30135,11433,31295,DTW,1728,1927.0
2017-11-14 12:56:00,2017-11-14,OO,20304,OO,N921EV,4452,10135,1013504,30135,11433,31295,DTW,1256,1440.0
2017-11-14 05:58:00,2017-11-14,OO,20304,OO,N935SW,4746,10135,1013504,30135,11433,31295,DTW,0558,755.0
2017-11-14 17:06:00,2017-11-14,OO,20304,OO,N960SW,5188,10135,1013504,30135,13930,30977,ORD,1706,1828.0
2017-11-15 06:08:00,2017-11-15,DL,19790,DL,N603AT,708,10135,1013504,30135,10397,30397,ATL,0608,808.0
2017-11-15 06:29:00,2017-11-15,EV,20366,EV,N12564,4026,10135,1013504,30135,13930,30977,ORD,0629,744.0
2017-11-15 17:56:00,2017-11-15,EV,20366,EV,N146PQ,5326,10135,1013504,30135,10397,30397,ATL,1756,2005.0
2017-11-15 13:04:00,2017-11-15,EV,20366,EV,N166PQ,5371,10135,1013504,30135,10397,30397,ATL,1304,1506.0
2017-11-15 05:59:00,2017-11-15,OO,20304,OO,N427SW,4746,10135,1013504,30135,11433,31295,DTW,0559,746.0
2017-11-15 13:13:00,2017-11-15,OO,20304,OO,N506CA,4452,10135,1013504,30135,11433,31295,DTW,1313,1459.0
2017-11-15 17:40:00,2017-11-15,OO,20304,OO,N506CA,4459,10135,1013504,30135,11433,31295,DTW,1740,1933.0
2017-11-15 17:10:00,2017-11-15,OO,20304,OO,N956SW,5188,10135,1013504,30135,13930,30977,ORD,1710,1815.0
2017-11-16 06:09:00,2017-11-16,DL,19790,DL,N939AT,708,10135,1013504,30135,10397,30397,ATL,0609,809.0
2017-11-16 06:30:00,2017-11-16,EV,20366,EV,N14174,4026,10135,1013504,30135,13930,30977,ORD,0630,742.0
2017-11-16 13:05:00,2017-11-16,EV,20366,EV,N166PQ,5371,10135,1013504,30135,10397,30397,ATL,1305,1504.0
2017-11-16 17:51:00,2017-11-16,EV,20366,EV,N186PQ,5326,10135,1013504,30135,10397,30397,ATL,1751,1953.0
2017-11-16 17:30:00,2017-11-16,OO,20304,OO,N468CA,4459,10135,1013504,30135,11433,31295,DTW,1730,1921.0
2017-11-16 07:45:00,2017-11-16,OO,20304,OO,N506CA,4746,10135,1013504,30135,11433,31295,DTW,0745,932.0
